,cookingMinutes,num_ingredients,preparationMinutes,pricePerServing,readyInMinutes,servings,weightWatcherSmartPoints,Calories,Fat,Saturated_Fat,Carbohydrates,Sugar,Cholesterol,Sodium,Protein,Vitamin_K,Vitamin_A,Vitamin_C,Manganese,Folate,Fiber,Copper,Magnesium,Phosphorus,Vitamin_B6,Potassium,Vitamin_B1,Iron,Vitamin_B2,Vitamin_E,Zinc,Vitamin_B5,Vitamin_B3,Calcium,Selenium,num_words_instructions,num_steps_instructions,whole30,vegan,vegetarian,paleo,primal,aggregateLikes,ingredients_list,ingredient_types,title,spoonacularSourceUrl
217,-0.020128231465774252,1.204830545333414,0.5274891365712813,-0.7970921743250239,0.2683215200295596,0.8244475555065419,-0.6668909036864198,-0.8373981777539795,-0.12603866140098263,-0.29074331815469706,-0.9960095991503711,-0.21674401070264224,-0.40646578161559715,-0.46354382345588574,-1.0031936687691332,0.637000902432151,0.030527530272015282,-0.15042856001706678,-0.9308667035323313,-0.9114099926532048,-1.0256642818462358,0.21474134532200598,-1.134040390271276,-1.1676269870824212,-0.8559164503409296,-1.076749450266485,-0.8720360600465816,-0.4537149971082114,-0.8112665987307197,-0.36077660586322485,-1.046688872573535,-0.7618650556793323,-0.6418005420917775,-0.51895383535122,-0.6904233309967938,0.12405656645754062,0.19056296809008377,True,True,True,1,1,323,"['bay leaf', 'carrot', 'extra virgin olive oil', 'extra virgin olive oil', 'garlic', 'kale', 'onion', 'parsley', 'pomegranate', 'salt and pepper', 'scallions', 'shallots', 'sherry vinegar', 'thyme']","Counter({'Produce': 9, 'Oil, Vinegar, Salad Dressing': 3, 'Produce;Spices and Seasonings': 1, 'Spices and Seasonings': 1})",Warm Lentil Salad Speckled W/ Kale and Pomegranate Seeds,https://spoonacular.com/warm-lentil-salad-speckled-w-kale-and-pomegranate-seeds-521545
218,-0.07024357806639958,-1.8780110454243335,-0.7610658663553934,0.7798792729789354,-0.5699503767581507,-1.1756678144753647,-0.8479144931778476,-0.19114560513118467,-0.9964570409386965,-0.7449860008006942,1.496790174687401,4.489031653911322,-0.40646578161559715,-0.6154155735876105,-0.8575590173700459,-0.41921359514216167,4.381694006461946,2.0010269090034103,-0.8437034021060259,-0.2824519321824745,0.13447507433588135,-0.3070484437161345,-0.45046519999332435,-0.5880341349824355,0.19934929206550656,0.9703306285366439,-0.19307506587024867,-0.37335061160544325,-0.4333248039448621,1.2243549824234066,-0.8849327240719673,-0.21654657957744744,-0.3821968172149088,-0.30281342488454116,-0.6193607273113578,-1.1026629569624324,-1.0388755357169088,True,True,True,1,1,9736,"['carrot juice', 'kiwis', 'mango']","Counter({'Produce': 2, 'Beverages': 1})",Carrot Mango and Kiwi Smoothie,https://spoonacular.com/carrot-mango-and-kiwi-smoothie-496991
222,,-0.7569777396942434,,1.5829213472564132,0.17518019816425848,0.024401407513779238,0.05720345427929114,0.515612237964481,0.8891827757620309,0.3159506757902991,-1.2393961137950624,-0.7510908855215476,1.739669067222586,0.030905889362351745,1.7544181358308841,-0.1926329273456919,-0.6521176501026789,0.990373444147118,-1.0678376057736685,-0.0701815025762075,-0.7111590068646384,-0.29462487731046444,-0.3118391959947632,1.0211496684559194,1.983707729225481,0.725791334282402,0.5216207174732598,-0.23048059293385545,1.3691668327261508,0.09868182552420465,-0.1816451218912384,1.3949001531730665,1.3748950607652535,-0.5327953394697759,2.1581843529335014,0.014744925756750946,0.19056296809008377,False,False,False,1,1,20741,"['broccoli', 'capers', 'chile', 'kosher salt', 'olive oil', 'salmon fillets', 'unseasoned rice vinegar']","Counter({'Produce': 2, 'Canned and Jarred': 1, 'Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Seafood': 1, 'Ethnic Foods;Oil, Vinegar, Salad Dressing': 1})",Roast Salmon and Broccoli with Chile-Caper Vinaigrette,https://spoonacular.com/roast-salmon-and-broccoli-with-chile-caper-vinaigrette-775954
223,-0.060962958325543035,-0.47671941326172096,-0.18837475394353798,-0.8584630870771239,-0.32778293990836777,0.024401407513779238,-1.0289380826692753,-1.114596742478528,-0.7924527332345447,-0.6765384732786945,-0.6702945592192131,0.5818403296860513,-0.40646578161559715,-0.83804762835298,-1.0653836009882032,-0.3962001740664933,-0.14369365856541955,-0.3112370917580691,-1.1799047076074898,-0.8608694141755222,-0.6213003568698962,-0.8412617991599451,-1.3797128763294735,-1.2918170630341108,-0.9710363495125409,-1.199537479226878,-0.8363012708794062,-0.4700855200809975,-0.8694114902362363,-0.6791156618959437,-1.1803135169878736,-0.7373563601241914,-0.6256669772689212,-0.9197895982101152,-0.6847557613777099,-0.44679311275769434,-0.21924986651224707,False,True,True,1,1,2028,"['brussels sprouts', 'candied pecans', 'carrot', 'dried cranberries', 'garlic', 'olive oil', 'orange juice', 'pear']","Counter({'Produce': 4, 'Nuts;Savory Snacks;Baking': 1, 'Dried Fruits;Produce': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Beverages': 1})",Fall Harvest Brussels Sprouts,https://spoonacular.com/fall-harvest-brussels-sprouts-511513
227,,1.4850888717659367,,0.2552483187109842,0.17518019816425848,0.024401407513779238,0.6002742227535743,0.4610730685800978,1.0299857489225435,1.1590997648112935,0.12059914271307427,0.5771427747425885,-0.40646578161559715,0.07726202362084737,-0.35767791662182696,0.7369400677798696,-0.33971569599375523,1.7529938273608676,0.13999671399085012,1.340289410631735,1.4454485930091727,-0.021306416385724208,0.6303641816496627,0.06816413766674777,0.5255223397184051,1.0987523921378834,0.20000761496868089,0.07460642610443093,0.2644138941213364,0.5089125678344094,0.38098495985334463,0.7515468948506179,-0.19886085331881503,0.8380814248464703,-0.3468814187015577,0.05118213932368084,1.215095054595911,False,False,True,1,1,9974,"['avocados', 'baby spinach', 'broccoli', 'cabbage', 'coconut oil', 'fresh ginger', 'garlic', 'lemon juice', 'lemon zest', 'olive oil', 'raw honey', 'red onion', 'sea salt', 'sea salt', 'sesame seeds']","Counter({'Produce': 8, 'Spices and Seasonings': 2, 'Health Foods;Baking': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Nut butters, Jams, and Honey;Health Foods': 1, 'Ethnic Foods;Spices and Seasonings': 1})",Broccoli Stir-Fry with Ginger-Avocado Sauce,https://spoonacular.com/broccoli-stir-fry-with-ginger-avocado-sauce-758270
229,-0.047970090688343875,0.6443138924683691,-0.5463066992009477,-0.60876311381858,-0.2905264111622473,0.024401407513779238,-0.8479144931778476,-0.9718605881350851,-0.5364473274881584,-0.4867521469676958,-0.7719680385347402,-0.12044413436165269,-0.40646578161559715,-0.47210296726861917,-0.9158128779296809,-0.6020349196285738,0.18545950926356916,0.30796961256448324,-0.8063477014947521,-0.4638537315492953,-0.6469742568683939,-0.5555197718295347,-0.7398631779669561,-0.7522893158532605,-0.2803169544828736,-0.20209258569645708,-0.5146881683748274,-0.34209779502103344,0.03183432809927035,-0.052283087645950715,-0.6458149393305196,-0.09400310180174298,-0.2824620528554338,-0.5636015588926128,-0.23222212563855374,-0.47108458846898094,0.19056296809008377,True,True,True,1,1,4254,"['balsamic vinegar', 'broccoli florets', 'butternut squash', 'cremini mushrooms', 'dried thyme', 'garlic', 'kosher salt', 'olive oil', 'red bell pepper', 'red onion', 'yellow squash', 'zucchini']","Counter({'Produce': 8, 'Oil, Vinegar, Salad Dressing': 2, 'Spices and Seasonings': 2})",Roasted Vegetables,https://spoonacular.com/roasted-vegetables-615661
230,,-0.7569777396942434,,2.641419009292632,0.17518019816425848,0.024401407513779238,-0.1238201352121366,0.32295219998435315,0.47077394074528056,0.16661061574230004,-1.0796877723923537,-0.183861126098402,1.767198322365353,-0.0010671106653797802,1.696951489603136,-0.7071182614520299,-0.5319905924522579,-0.6695210033335475,-0.993126204551121,-0.42116638141968343,-0.5859987443719618,-0.23250704528211447,-0.16543977121123615,0.8145382696280613,1.8685878300538694,0.743377193456433,0.6645598741419615,-0.1739278772096853,1.2528770497151176,-0.47235936777160054,-0.3223026423273843,1.0456512415123087,1.4482294463236909,-0.49716233912354496,2.0038520725369104,0.9864039542082147,0.19056296809008377,True,False,False,1,1,29039,"['fresh green beans', 'grape tomatoes', 'lemon juice', 'olive oil', 'pesto', 'salmon fillets', 'salt and pepper']","Counter({'Produce': 3, 'Oil, Vinegar, Salad Dressing': 1, 'Pasta and Rice': 1, 'Seafood': 1, 'Spices and Seasonings': 1})",Pesto Salmon and Italian Veggies in Foil,https://spoonacular.com/pesto-salmon-and-italian-veggies-in-foil-884531
236,-0.0758119499109135,-1.3174943925592884,-0.5463066992009477,1.5721463015060444,-0.5699503767581507,-1.1756678144753647,3.31562806512499,3.5888297062060617,4.853266480366233,1.7844612662622898,0.9371361558001625,1.04102632540955,-0.40646578161559715,-0.9591960606114494,1.308854823982865,-0.5368189454920843,-0.6252133536551503,-0.5983147351929792,4.049893377970838,-0.1711849047954533,3.0259980616666904,1.0719674273132367,5.381867636460157,2.786657876864684,-0.3762502037925495,0.9423771326971657,0.05706845829997929,0.37671698642039264,3.4333104811719886,11.742671215257058,2.181401221436011,-0.15527484068959513,0.12674381856064745,1.7560215851601295,-0.4972899970541674,-0.7747280348600634,-0.6290627011145778,True,True,True,1,1,974,"['almond', 'banana', 'coconut', 'raspberries', 'spinach']","Counter({'Produce': 4, 'Nuts': 1})",Raspberry Coconut Smoothie,https://spoonacular.com/raspberry-coconut-smoothie-548281
240,-0.0758119499109135,-0.47671941326172096,-0.18837475394353798,1.2142943162438,-0.4768090548928496,-1.1756678144753647,0.781297812245002,1.0480023341532125,2.0596074901587915,0.44040072583029827,-0.7647699161053223,-0.5937227949155404,-0.40646578161559715,0.06622709440773647,0.48621584716099303,0.40104564987397534,0.035760568584223315,-0.5059593294148782,-0.44524259558577217,0.7099317649108537,0.4874911993152253,-0.5182490726125247,-0.015639474834286342,2.051328084675801,-0.43381015337835516,0.15764484501592688,-0.08587069836872231,0.7725859964895837,0.03183432809927035,0.11509105521661278,-0.5332889229816029,0.16333820152723652,-0.2604617371879025,0.3358122805239022,-0.6795241586524017,-0.8961854134164964,-0.8339691184157433,True,True,True,1,1,361,"['artichoke hearts', 'arugula', 'avocado', 'cucumber', 'hemp seeds', 'red onion', 'sea-salt', 'spinach']","Counter({'Produce': 5, 'Canned and Jarred': 1, 'Health Foods': 1, 'Spices and Seasonings': 1})",Avocado Artichoke Arugula & Spinach Salad,https://spoonacular.com/avocado-artichoke-arugula-spinach-salad-537977
241,-0.0758119499109135,0.08379723960332408,0.16955719131387167,-0.4858205110643732,-0.3836677330275484,0.024401407513779238,0.4192506332621466,-0.15112770066029071,0.47237397453119545,0.8293071322052958,-0.4345560496557781,-0.27311467002419715,-0.40646578161559715,-0.8159541910181831,-0.7442001535783238,-0.6048100674641691,0.5994065675617258,-0.7214552762304471,-0.35807929415946677,-0.5052192511648756,-0.05968379440275802,-0.4188605413671646,-0.15750440415991673,-0.5841568667644547,-0.5681167024119016,-0.3701461075697626,-0.8005664817122308,-0.33168018949289685,-0.11352790066452115,0.7091051700817892,-0.512190294916181,0.12657515819452514,-0.4379309502393213,-0.3802548658760506,-0.6760364235021963,0.06332787717932413,-0.8339691184157433,False,True,True,1,1,3252,"['almond butter', 'avocado', 'cauliflower rice', 'coconut milk', 'collard leaves', 'fresh ginger', 'lime juice', 'maple syrup', 'sea salt', 'sweet potato']","Counter({'Produce': 5, 'Nut butters, Jams, and Honey': 1, 'Canned and Jarred;Milk, Eggs, Other Dairy': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Cereal': 1, 'Spices and Seasonings': 1})",Roasted Sweet Potato and Cauliflower Rice Collard Wraps,https://spoonacular.com/roasted-sweet-potato-and-cauliflower-rice-collard-wraps-814350
244,0.007713627756795373,-0.7569777396942434,0.16955719131387167,-0.5672691488171601,0.45460416376016194,0.8244475555065419,-0.8479144931778476,-0.6446818558013189,-0.13483884722351477,-0.4245271219476962,-0.5069871566017953,-0.5291314144429253,-0.40646578161559715,-0.06272595658906564,-0.9913854537908289,-0.7752447564892657,1.8597780793799914,-0.5118410422489849,0.5260056203073459,-0.7549674635807472,-0.6405557818687695,6.9607379036008235,0.0161019933709918,-0.8350043711701852,-0.6640499517215775,-0.30860538124996045,-0.3002794333717748,-0.28554507929686324,-0.9275563817417527,0.604086100050377,-0.6809793194395559,-0.36972592679707805,-0.29712892996712126,-0.3742213897218084,-0.6808320593337288,0.13620230431318392,-0.014343449211081638,True,True,True,1,1,3938,"['black pepper', 'butternut squash', 'fresh sage', 'garlic cloves', 'kosher salt', 'olive oil', 'pine nuts']","Counter({'Spices and Seasonings': 2, 'Produce': 2, 'Produce;Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Produce;Baking': 1})","Roasted Butternut Squash with Garlic, Sage and Pine Nuts",https://spoonacular.com/roasted-butternut-squash-with-garlic-sage-and-pine-nuts-556595
246,-0.0758119499109135,-0.47671941326172096,-0.7610658663553934,-0.8376491788264117,-0.6258351698773315,-0.7756447404789834,-1.0289380826692753,-0.9147886399867214,-1.0924590680935913,-0.7854322670636938,0.13814456613478032,2.297622272785877,-0.40646578161559715,-0.9093974057010002,-1.0606603149968814,-0.314468685981583,-0.20791561332330072,0.3238627514991971,-0.49505019640080394,-0.2534494156098966,-0.6453696381184878,-0.6797554358862349,-0.7029394292383674,-1.2880572877924323,-0.5681167024119016,-0.4535371172014587,-0.47895337920765196,-0.4269268686072887,-0.6077594784614118,-0.7545981184810214,-1.1732806409660663,-0.5229052740167086,-0.5464658408658087,-0.7626352899102048,-0.6812680262275045,-1.0662257433955025,-1.0388755357169088,True,True,True,1,1,1010,"['apple', 'baby carrots', 'banana', 'ice', 'orange', 'orange juice', 'pineapple', 'spinach']","Counter({'Produce': 6, 'Frozen': 1, 'Beverages': 1})",How to Fight a Cold- Cold Buster Green Smoothie,https://spoonacular.com/how-to-fight-a-cold-cold-buster-green-smoothie-549376
248,-0.0758119499109135,-0.7569777396942434,-0.5463066992009477,-0.9209048118292604,-0.5699503767581507,-0.7756447404789834,-1.3909852616521308,-1.2117428790703186,-1.106059355273868,-0.7916547695656938,-0.3895677844719165,1.0562933789758044,-0.40646578161559715,-0.9098218260553507,-1.10238267458689,-0.32001898165277365,-0.4557123324286012,-0.30072509435243155,-0.993126204551121,-0.5290122004174461,-0.5619294631233701,-0.7418732679145849,-0.8814042147598795,-1.3947996567632082,-0.6832366015835128,-0.8758520379001891,-0.8720360600465816,-0.4700855200809975,-0.7240492614724447,-0.7349070428501315,-1.21547789709691,-0.669957447347554,-0.6403338543806087,-0.7307643394013251,-0.6817039931212802,-0.5318132777471974,-0.8339691184157433,True,True,True,1,1,2935,"['apple', 'baby spinach', 'banana', 'fresh ginger', 'lemon', 'orange', 'water']","Counter({'Produce': 5, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Beverages': 1})",Basic Green Smoothie,https://spoonacular.com/basic-green-smoothie-507912
254,26.652372903755925,-1.0372360661267659,-0.5463066992009477,1.0362048954877061,-0.43955252614672913,-0.7756447404789834,-1.0289380826692753,-0.0586531337887307,-1.0180574970485479,-0.7169847395416944,1.5224334858422024,3.9135811733371155,-0.40646578161559715,0.043497026541414095,-0.37814548925088787,-0.7022109878403064,-0.24803703801582905,-0.5726604558101733,1.1361487302914843,3.32529006902675,1.58665504300091,-0.33189557652747453,0.6729560497006224,-0.10466803047415624,-0.4146235035164199,1.6821373511447035,-0.26454464420459955,0.302305518362274,-0.25889012942831247,-0.9449451829129565,0.1910973072645478,-0.35134440513072235,-0.3249959964793276,-0.17582649735584205,-0.5496060243072489,0.014744925756750946,-0.8339691184157433,False,False,True,1,1,1437,"['Spice Rub', 'beets', 'ginger', 'orange zest', 'raw honey', 'vegetable']","Counter({'Produce': 3, 'Spices and Seasonings': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Nut butters, Jams, and Honey;Health Foods': 1})",Brine-pickled Beets with Ginger and Orange,https://spoonacular.com/brine-pickled-beets-with-ginger-and-orange-251617
256,-0.0758119499109135,0.08379723960332408,-0.18837475394353798,0.06417530245444614,-0.4768090548928496,-0.7756447404789834,-1.209961672160703,-1.252323623266542,-0.7540519223725869,-0.5894234382506952,-1.0414477469860715,0.11091044660389517,-0.40646578161559715,-0.512446479840484,-0.8323681587496632,-0.7411307440712162,-0.6728696945827385,-0.04643487139700998,-0.49505019640080394,-0.1488692955291534,-0.5876033631218679,-0.6424847366692249,-0.3832574994566389,-0.5707626674659754,0.6598288887519517,0.49134581459300963,-0.4432185900404766,-0.36888592352195615,0.87493525492926,-0.6397335106341641,-0.4629601627635301,-0.480015056795212,-0.4173973222829588,-0.7122380185041811,-0.6960909006158776,-1.1512459083850055,-1.0388755357169088,True,True,True,1,1,233,"['celery stalk', 'fresh basil', 'fresh mint', 'ground cumin', 'lemon juice', 'lemon zest', 'olive oil', 'red pepper flakes', 'sea-salt', 'yellow summer squash']","Counter({'Produce': 5, 'Spices and Seasonings': 3, 'Produce;Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1})",Basil and Mint Squash Noodles,https://spoonacular.com/basil-and-mint-squash-noodles-723422
273,-0.06653133017005695,-0.7569777396942434,-0.9042386444583572,0.8561077022315436,-0.5699503767581507,-1.1756678144753647,2.953580886142135,3.3627369885413905,4.559660280650846,0.8853096547232954,0.8584066917284048,1.217184635789409,-0.40646578161559715,-0.9212340178056619,1.217537961483978,-0.32242185355920366,-0.41846496046703796,-0.8342089626885352,3.215616064319058,0.023279690239445663,1.902764936732414,0.9477317632565369,5.398871994427271,2.622343949505708,-0.05007715613965112,1.1985164430695396,-0.19307506587024867,0.35439354600295697,3.4042380354192296,10.978001111590837,1.9211848086291414,-0.3023270140204405,0.08714325035909114,1.978550382143065,-0.5251918782558109,-0.9083311512721396,-0.6290627011145778,True,True,True,1,1,281,"['almond', 'almond butter', 'baby spinach', 'banana', 'fresh mint', 'ice cubes', 'vanilla extract']","Counter({'Produce': 2, 'Nuts': 1, 'Nut butters, Jams, and Honey': 1, 'Produce;Spices and Seasonings': 1, 'Frozen': 1, 'Baking': 1})",Minty Green Shamrock Shake Smoothies,https://spoonacular.com/minty-green-shamrock-shake-smoothies-721012
277,,-0.7569777396942434,,0.2584607547110938,-0.5699503767581507,-0.7756447404789834,-1.209961672160703,-0.5574979823478518,-0.8156532231303111,-0.7107622370396944,0.5268431773233447,2.3551673208432975,-0.40646578161559715,-0.9327405251902733,-0.8890475906455243,-0.2891200795320601,-0.45452185739598133,-0.11225999800850206,0.2520638158246715,-0.2950481994338354,0.9191336430399689,-0.5306726390181947,-0.010943033110035921,-0.9208917368472762,-0.5297434026880311,-0.36781827971469044,-0.37174901170612573,-0.2944744554638375,-0.5786870327086534,-0.4231316786943759,-0.6598806913741342,-0.36972592679707805,-0.4833982692855525,-0.46557531690427667,-0.5762000048275655,-0.1795868799335418,-0.6290627011145778,True,True,True,1,1,336,"['baby spinach', 'banana', 'dates', 'ground flaxseeds', 'ice', 'orange', 'raspberries']","Counter({'Produce': 4, 'Dried Fruits;Produce': 1, 'Health Foods;Baking': 1, 'Frozen': 1})",The Crisper Whisperer: A Seriously Delicious 'Green' Smoothie,https://spoonacular.com/the-crisper-whisperer-a-seriously-delicious-green-smoothie-205931
281,-0.0758119499109135,-0.1964610868291984,-0.5463066992009477,-0.6018028358183416,-0.5699503767581507,0.024401407513779238,-1.3909852616521308,-0.9220492724434659,-1.0876589667358465,-0.776098513310694,0.004529418538711372,0.26240659353057394,-0.40646578161559715,1.2303413896652091,-0.8441763737279676,-0.27229997618704954,-0.21777107729260925,0.06494224397224464,-0.7814439010872362,-0.29808063414249636,1.066758568031331,-0.704602568697575,-0.6658537342434251,-0.9630717153398558,-0.6832366015835128,-0.5478043645425666,-0.5146881683748274,-0.2498275746289663,-0.5496145869558952,-0.5970695134339028,-0.8146039638538944,-0.5474139695718495,-0.52153214977594,-0.4832498529325863,-0.64639067472545,-0.2038783556448284,-1.0388755357169088,True,True,True,1,1,5171,"['apple', 'cabbage', 'garlic', 'jicama', 'onion', 'orange zest', 'sea-salt', 'spinach', 'vegetable']","Counter({'Produce': 8, 'Spices and Seasonings': 1})",Flu Prevention and Cultured Veggies,https://spoonacular.com/flu-prevention-and-cultured-veggies-251124
289,,-0.47671941326172096,,-0.8478218928267597,-0.4768090548928496,0.8244475555065419,-1.0289380826692753,-1.1432452844977756,-0.6260492194993936,-0.5085309057246957,-1.0738392979184517,-0.3752864900445153,-0.40646578161559715,0.29788987115734,-0.8134750147843761,-0.5303210383648368,0.8344507072585561,-0.4990764739707108,-0.6320210986421411,0.07700821289802824,-0.5699525568729007,-0.704602568697575,-0.6979190949814101,-0.9349321475154189,-0.33787690406867904,-0.5161146071878054,-0.5861577467091782,-0.4581796851916985,-0.6949768157196866,-0.777571040050393,-0.8638340960065456,-0.5596683173494199,-0.2472615477873838,-0.1008694288984322,-0.6306958665495256,-0.677562132014917,-0.6290627011145778,False,False,False,1,1,428,"['carrots', 'fish sauce', 'juice of lime', 'napa cabbage', 'peanuts', 'radishes', 'rice wine vinegar', 'scallions']","Counter({'Produce': 5, 'Ethnic Foods': 1, 'Nuts;Savory Snacks': 1, 'Ethnic Foods;Oil, Vinegar, Salad Dressing': 1})",Meatless Monday: Thai Peanut Slaw,https://spoonacular.com/meatless-monday-thai-peanut-slaw-478980
291,-0.0758119499109135,-1.0372360661267659,-0.5463066992009477,0.06678540670453535,-0.5699503767581507,-0.3756216664826021,-1.209961672160703,-0.7954666182169665,-1.0212575646203776,-0.6672047195256947,0.2636618259977542,2.7215766064334037,-0.40646578161559715,-0.5807545779823263,-0.8693672323483503,-0.07056026584578658,1.3823251085022454,-0.07859657774521037,-0.656924899049657,1.5777523747407238,0.1424981680854117,-0.5182490726125247,-0.2201776092387053,-0.9335222317997894,-0.35706355393061423,0.5591658076479219,-0.33601422253895025,-0.23792173973966735,-0.2007452379227959,-0.5051778271564169,-0.8778998480501602,-0.4371248395737155,-0.46873139217386506,-0.31253796880373147,-0.5775079055088925,-0.9690598405503561,-1.0388755357169088,True,True,True,1,1,203,"['banana', 'coconut water', 'ice', 'mangos', 'orange', 'romaine']","Counter({'Produce': 4, 'Beverages': 1, 'Frozen': 1})",mango romaine smoothie {smoothie saturday},https://spoonacular.com/mango-romaine-smoothie-smoothie-saturday-602938
293,-0.0758119499109135,-1.3174943925592884,-0.5463066992009477,0.15278499545747817,-0.5699503767581507,-1.1756678144753647,0.4192506332621466,0.03320230938496731,1.2267899045900779,0.5119595046032976,-0.8079586506818296,-0.6219081245763177,-0.40646578161559715,-0.8599760133277516,-0.9008558056238285,-0.6319523670269427,-0.6424840274217367,-0.6432410098194538,-1.0429338053661528,0.15460743954530085,0.9335752117891238,-0.39401340855582456,-0.5865000637302302,-0.8794754627006626,-0.18438370517319747,0.4539049531257177,-0.6576273250435292,-0.44180916221891237,-0.28796257518107077,0.5515765650346708,-0.41373003061087904,0.8250729815160407,-0.14899347113907752,-1.0087301349308866,-0.7048102384913912,-1.1026629569624324,-1.0388755357169088,True,True,True,1,1,1124,"['avocado', 'heirloom tomato', 'green onions', 'juice of lemon', 'coarse salt']","Counter({'Produce': 4, 'Spices and Seasonings': 1})",Avocado Heirloom Tomato Salad,https://spoonacular.com/avocado-heirloom-tomato-salad-247233
295,-0.0758119499109135,-1.0372360661267659,0.5274891365712813,-1.2178543645894213,-0.2905264111622473,0.8244475555065419,-0.6668909036864198,-0.9008864987710943,-0.16523948915589806,-0.2316295443856975,-1.2209509250696793,-0.5948971836514061,-0.40646578161559715,-0.8978201615906638,-0.6639042917258539,-0.47823625154799326,-0.39533855526693773,-0.5458798909910492,-0.49505019640080394,-0.3661160282470691,-0.5170001381259991,-0.6549083030748949,-0.7328994885137574,-0.8847626466342728,-0.8751031002028649,-1.1354733092658635,-0.40748380087330116,-0.41799749244031437,-0.8694114902362363,-0.9186904154051033,-0.9130642281591965,-0.4983965784615677,-0.12845984318271506,-0.6907304505661176,-0.64639067472545,-0.42250163704640775,-0.42415628381341247,False,True,True,1,1,978,"['cabbage', 'carrots', 'cilantro', 'green onions', 'peanuts', 'toasted sesame dressing']","Counter({'Produce': 3, 'Produce;Spices and Seasonings': 1, 'Nuts;Savory Snacks': 1, 'Oil, Vinegar, Salad Dressing': 1})",Crunchy Asian Salad,https://spoonacular.com/crunchy-asian-salad-592001
311,-0.047970090688343875,-1.3174943925592884,-0.5463066992009477,-0.8927959968282987,-0.2905264111622473,-0.7756447404789834,-0.6668909036864198,-1.0298893638165083,-0.0028360598855342563,-0.21296203687969759,-1.5187732405868433,-0.9648296354491097,-0.40646578161559715,-0.24459007842821992,-1.0811278876259423,3.4274797376557986,0.22090798998580474,-0.5352427507591542,-0.8561553023097838,-1.0958442267286865,-1.059361275594264,-0.6176376038578848,0.23424361414910141,-1.2439386751908625,-1.0477829489602817,-0.8983478533063469,-1.086444795049634,-0.2334570516561802,-0.7240492614724447,0.5581402569116338,-1.067787500638957,-0.7863737512344733,-0.6784677348709962,-0.6968349087927627,-0.6690609532017855,0.7434891970953488,0.8052822199935801,True,True,True,1,1,4565,"['swiss chard', 'extra virgin olive oil', 'garlic', 'red pepper', 'whole coriander seeds']","Counter({'Produce': 3, 'Oil, Vinegar, Salad Dressing': 1, 'Spices and Seasonings': 1})",Easy Swiss Chard,https://spoonacular.com/easy-swiss-chard-613442
313,-0.0758119499109135,-0.1964610868291984,0.16955719131387167,1.5972434577569032,-0.3836677330275484,-1.1756678144753647,-1.0289380826692753,-0.3327560800239693,-0.9244555205725252,-0.7200959907926943,1.2916436854489919,2.3962709265985973,-0.40646578161559715,-0.4423935424640899,-0.3899537042291923,-0.5379696165458678,-0.4123269854141668,2.7112124480152295,-0.19620459151061362,0.27691563946129294,1.6203520367489386,0.0532349820482958,0.6993532911162361,0.05858846009809812,0.813322087647433,2.2938083528274404,0.4858859283060843,0.07311819674326858,-0.11352790066452115,-0.22950276832395922,-0.055053353498707394,0.6167490692973431,-0.3557964384138713,0.41545416575990035,-0.6215405617802362,-0.8111652484269932,-1.0388755357169088,True,True,True,1,1,284,"['chili', 'cucumber', 'fresh coriander leaves', 'lemon', 'lemon juice', 'mint leaves', 'onion', 'rock salt', 'tomatoes']","Counter({'Produce': 6, 'Produce;Spices and Seasonings': 2, 'Spices and Seasonings': 1})",kachumber salad or kuchumber salad – indian vegetable salad,https://spoonacular.com/kachumber-salad-or-kuchumber-salad-indian-vegetable-salad-488307
316,-0.0758119499109135,-1.0372360661267659,-0.5463066992009477,-0.8612070428272176,-0.5699503767581507,-1.1756678144753647,-1.3909852616521308,-0.8482609844528298,-1.0556582910175483,-0.7574310058046941,0.3082002085297773,1.7726705078538973,-0.40646578161559715,-0.9180508651480338,-0.9158128779296809,0.8227665910855972,-0.03911855380884506,0.2735553353436462,-0.6071172982346252,-0.8974918948878122,-0.7416467631128544,0.5501776382750964,-0.6470679673464239,-1.0450818127989658,-0.12682375558739178,-0.2915085615412805,-0.6933621142107045,-0.39269759330055404,-0.4914696954503786,-0.9285359532205483,-1.0255902445081133,-0.6331944040148426,-0.5435324654434712,-0.3569017640555129,-0.6590337146449448,-1.005497054117286,-0.8339691184157433,True,True,True,1,1,126,"['banana', 'green grapes', 'kale', 'lemon', 'lime', 'water']","Counter({'Produce': 5, 'Beverages': 1})",Lemon Lime Green Smoothie,https://spoonacular.com/lemon-lime-green-smoothie-626747
